step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z,payload_x,payload_y,payload_z,payload_ref_x,payload_ref_y,payload_ref_z
0,1784087956.011132,0.0,0.0,0.05000000000174168,0.0,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999485701,1.4301257246612147e-20,0.5035530049313119,-3.705513724056746e-07,-5.868973151316496e-07,0.07500021088653828,-3.3266812336457335e-07,-3.5491083053547394e-07,0.07500022505745299
0,1784087956.0316522,-2.1015866142335686e-20,0.09999833887764485,0.0987499994799794,0.0,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999485701,1.4301257246612147e-20,0.5035530049313119,-3.705513724056746e-07,-5.868973151316496e-07,0.07500021088653828,-3.3266812336457335e-07,-3.5491083053547394e-07,0.07500022505745299
0,1784087956.0493066,1.5764375502277419e-21,0.19749823594746524,0.14628124671512271,1.0738619749294158e-20,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999485701,1.4301257246612147e-20,0.5035530049313119,-3.705513724056746e-07,-5.868973151316496e-07,0.07500021088653828,-3.3266812336457335e-07,-3.5491083053547394e-07,0.07500022505745299
0,1784087956.0716054,-3.258567939063347e-20,0.23999609494249835,0.19262421254104045,2.438937586726603e-21,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999485701,1.4301257246612147e-20,0.5035530049313119,-3.705513724056746e-07,-5.868973151316496e-07,0.07500021088653828,-3.3266812336457335e-07,-3.5491083053547394e-07,0.07500022505745299
0,1784087956.0939353,-2.0769730613631562e-20,0.28237682484519555,0.23780855270863432,3.466726806276393e-21,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999485701,1.4301257246612147e-20,0.5035530049313119,-3.705513724056746e-07,-5.868973151316496e-07,0.07500021088653828,-3.3266812336457335e-07,-3.5491083053547394e-07,0.07500022505745299
0,1784087956.1102183,-2.3752785055402708e-20,0.27077490884017796,0.28186333403683994,1.7598864061231852e-21,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999485701,1.4301257246612147e-20,0.5035530049313119,-3.705513724056746e-07,-5.868973151316496e-07,0.07500021088653828,-3.3266812336457335e-07,-3.5491083053547394e-07,0.07500022505745299
0,1784087956.1276798,-2.423045086473311e-20,0.2660687770771418,0.32480926497060153,8.661862351215825e-22,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999485701,1.4301257246612147e-20,0.5035530049313119,-3.705513724056746e-07,-5.868973151316496e-07,0.07500021088653828,-3.3266812336457335e-07,-3.5491083053547394e-07,0.07500022505745299
0,1784087956.1491587,-2.5165352066412062e-20,0.272641408111005,0.3666875369132935,5.147842366459632e-22,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999485701,1.4301257246612147e-20,0.5035530049313119,-4.820176676704811e-07,-4.962256751779406e-07,0.07500021064440608,-3.3266812336457335e-07,-3.5491083053547394e-07,0.07500022505745299
0,1784087956.1726842,-2.5800523288556528e-20,0.27549596703290685,0.39677701247967523,3.797189447851587e-22,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999485701,1.4301257246612147e-20,0.5035530049313119,-4.820176676704811e-07,-4.962256751779406e-07,0.07500021064440608,-3.3266812336457335e-07,-3.5491083053547394e-07,0.07500022505745299
0,1784087956.1910112,-2.6095742172929915e-20,0.27623903209377443,0.40543593437513165,3.245464478239085e-22,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999485701,1.4301257246612147e-20,0.5035530049313119,-4.820176676704811e-07,-4.962256751779406e-07,0.07500021064440608,-3.3266812336457335e-07,-3.5491083053547394e-07,0.07500022505745299
